t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
183211.498,3.779824685,3.966617538,0.679674961,-1.441462675,25,25
183216.498,3.779169262,3.967576492,0.680841563,-1.436212968,25,25
183221.498,3.778513839,3.968535446,0.682007675,-1.430965462,25,25
183226.498,3.777858416,3.9694944,0.683173805,-1.425717879,25,25
183231.499,3.77654757,3.970453354,0.684339735,-1.42047119,25,25
183236.498,3.775236724,3.971412308,0.685505002,-1.415227489,25,25
183241.498,3.775236724,3.972371262,0.686670261,-1.409983825,25,25
183246.498,3.773925878,3.973330216,0.687835213,-1.40474154,25,25
183251.498,3.772615032,3.97428917,0.688999766,-1.399501053,25,25
183256.498,3.771304186,3.975248124,0.690163958,-1.394262188,25,25
183261.498,3.771304186,3.976207079,0.691327817,-1.389024823,25,25
183266.498,3.76999334,3.977166033,0.692491569,-1.38378794,25,25
183271.498,3.768682494,3.978316777,0.69365478,-1.378553492,25,25
183276.498,3.768027071,3.979275731,0.694817845,-1.373319698,25,25
183281.498,3.766716225,3.980234686,0.695980572,-1.368087425,25,25
183286.498,3.766060802,3.98119364,0.697143069,-1.36285619,25,25
183291.498,3.765405379,3.982344384,0.69830546,-1.35762543,25,25
183296.498,3.764094532,3.983303339,0.699467481,-1.352396338,25,25
183301.497,3.763439109,3.984454083,0.700628951,-1.347169719,25,25
183306.498,3.762128263,3.985413037,0.701790375,-1.341943314,25,25
183311.499,3.760817417,3.986371991,0.702951555,-1.336718001,25,25
183316.498,3.759506571,3.987522736,0.704112055,-1.331495753,25,25
183321.498,3.758851148,3.98848169,0.705272344,-1.326274452,25,25
183326.498,3.758195725,3.989632435,0.706432305,-1.321054628,25,25
183331.498,3.757540302,3.99078318,0.707591929,-1.315836319,25,25
183336.498,3.755574033,3.991933925,0.708751175,-1.310619714,25,25
183341.498,3.75491861,3.992892879,0.709910211,-1.305404053,25,25
183346.498,3.754263187,3.994043624,0.7110692,-1.300188602,25,25
183351.498,3.752952341,3.995002578,0.712227534,-1.294976097,25,25
183356.499,3.752296918,3.996345114,0.713385954,-1.289763206,25,25
183361.498,3.750330649,3.997304068,0.714543658,-1.284553538,25,25
183366.498,3.749675226,3.998454813,0.715701071,-1.279345183,25,25
183371.498,3.748364379,3.999605557,0.71685816,-1.274138282,25,25
183376.498,3.747053533,4.000948093,0.71801488,-1.268933042,25,25
183381.498,3.74639811,4.001907047,0.719171159,-1.263729786,25,25
183386.498,3.744431841,4.003249583,0.720327289,-1.258527201,25,25
